symbol,date,1. open,2. high,3. low,4. close,5. volume
MCHP,2023-02-24,82.3700,83.2100,79.1650,79.6800,19914416
MCHP,2023-02-17,82.8800,86.0000,82.5200,83.2700,22486067
MCHP,2023-02-10,84.2900,86.9950,81.9500,82.6000,27471584
MCHP,2023-02-03,76.8100,87.7600,75.4900,85.3400,39299807
MCHP,2023-01-27,73.8500,78.5950,73.8000,77.6800,20787132
MCHP,2023-01-20,74.8700,76.0800,71.4100,73.6000,16250573
MCHP,2023-01-13,74.0000,75.9900,73.3650,74.9200,17515459
MCHP,2023-01-06,71.2900,73.2600,68.4050,72.7700,17635962
MCHP,2022-12-30,69.4400,70.7700,67.6900,70.2500,12580078
MCHP,2022-12-23,72.9500,73.0400,68.4500,69.9300,21106596
MCHP,2022-12-16,75.5300,80.5000,71.5100,72.6700,29016359
MCHP,2022-12-09,76.7300,77.3850,74.4200,75.8800,16764654
MCHP,2022-12-02,74.7800,79.9100,73.3300,77.3100,23441165
MCHP,2022-11-25,73.4950,77.4900,71.6100,75.6700,16452254
MCHP,2022-11-18,75.1200,78.1200,71.8400,74.1700,21924187
MCHP,2022-11-11,64.4800,76.2800,63.1000,75.8300,34113400
MCHP,2022-11-04,62.2400,66.5000,58.6100,63.8600,33042153
MCHP,2022-10-28,62.1400,65.3200,60.8900,63.0000,33430877
MCHP,2022-10-21,59.9200,62.0300,58.1700,61.8500,19873685
MCHP,2022-10-14,63.8700,64.0100,54.7700,57.3100,29379856
MCHP,2022-10-07,62.2100,68.3900,61.4400,63.8200,22822826
MCHP,2022-09-30,62.1900,64.2400,60.7650,61.0300,21920746
MCHP,2022-09-23,64.9200,67.6100,60.7500,62.1800,22215790
MCHP,2022-09-16,67.3400,67.9100,62.9400,65.7000,27935404
MCHP,2022-09-09,64.5350,67.6300,63.1700,66.9600,15218760
MCHP,2022-09-02,65.4900,66.7400,62.8600,64.5000,26053800
MCHP,2022-08-26,69.3700,70.7000,65.9200,65.9600,25632345
MCHP,2022-08-19,73.3700,74.7900,69.8350,70.8400,23991759
MCHP,2022-08-12,71.1600,73.9900,67.1000,73.7100,20647188
MCHP,2022-08-05,68.1000,73.6800,67.5000,71.4600,21292078
MCHP,2022-07-29,64.6800,69.3100,63.3900,68.8600,18531363
MCHP,2022-07-22,62.9380,66.4300,61.3600,64.7200,19109185
MCHP,2022-07-15,58.5600,62.4550,57.8500,62.3800,18285569
MCHP,2022-07-08,54.9600,59.6200,54.3300,59.4500,18075644
MCHP,2022-07-01,61.3500,62.9200,55.2900,56.1600,26700663
MCHP,2022-06-24,59.2900,61.0800,57.3040,60.5800,19341859
MCHP,2022-06-17,62.1300,62.9700,56.2400,57.6000,35245470
MCHP,2022-06-10,72.4300,72.6500,63.6700,64.1500,22139854
MCHP,2022-06-03,72.4700,73.3600,70.1200,71.2400,18656099
MCHP,2022-05-27,66.6550,72.8200,65.6900,72.7900,25504218
MCHP,2022-05-20,66.3800,69.3000,64.0600,66.6700,26395188
MCHP,2022-05-13,66.2200,69.4100,63.5200,67.0300,33452647
MCHP,2022-05-06,65.6400,70.8100,64.9740,67.5600,26495557
MCHP,2022-04-29,65.7400,68.9700,63.3400,65.2000,24967612
MCHP,2022-04-22,65.0000,70.8850,65.0000,66.0700,23158127
MCHP,2022-04-14,65.4755,67.7200,65.1000,65.2200,15441796
MCHP,2022-04-08,74.3200,75.4600,66.1200,66.3200,25570495
MCHP,2022-04-01,74.8500,80.1000,73.1900,73.9700,21821377
MCHP,2022-03-25,76.8800,77.7900,73.6200,77.1600,25673575
MCHP,2022-03-18,68.7400,77.5400,67.1800,77.2900,29955531
MCHP,2022-03-11,67.8800,71.8400,64.2600,69.0400,28544468
MCHP,2022-03-04,71.2000,71.7300,66.7800,67.7600,30948903
MCHP,2022-02-25,70.9300,73.5800,66.5700,72.1500,27760522
MCHP,2022-02-18,71.8800,75.8400,70.2450,71.7800,20847815
MCHP,2022-02-11,73.6900,78.6200,70.7850,71.3300,29901910
MCHP,2022-02-04,74.1000,79.5200,70.4400,73.1800,30603500
MCHP,2022-01-28,71.8800,77.3700,68.7700,72.2200,27949377
MCHP,2022-01-21,82.2100,82.3800,73.0300,73.3300,20750531
MCHP,2022-01-14,80.7900,86.8000,80.2200,84.2900,17922125
MCHP,2022-01-07,87.5200,88.9700,81.8600,81.9300,18080181
MCHP,2021-12-31,87.3500,90.0000,86.6250,87.0600,10198386
MCHP,2021-12-23,83.0400,87.4900,81.4100,86.9300,13460685
MCHP,2021-12-17,87.3900,88.1600,83.4100,84.3600,25280037
MCHP,2021-12-10,85.1300,89.0400,81.7000,87.1300,21053164
MCHP,2021-12-03,81.4700,88.9300,81.4700,85.2700,27674311
MCHP,2021-11-26,82.7500,84.3800,79.5300,80.0700,18025046
MCHP,2021-11-19,84.7100,85.3050,81.9500,82.6800,13150958
MCHP,2021-11-12,87.4100,87.5200,79.7200,83.3500,24610635
MCHP,2021-11-05,74.6000,87.1900,74.4800,85.7600,24185401
MCHP,2021-10-29,75.7300,76.9829,71.3300,74.0900,16680270
MCHP,2021-10-22,72.0500,76.7500,71.6500,75.2000,11473992
MCHP,2021-10-15,145.6600,147.7700,70.0150,72.7800,15205997
MCHP,2021-10-08,150.8700,151.4800,145.1800,146.1400,10469309
MCHP,2021-10-01,163.8700,166.1300,151.1200,152.7100,9155729
MCHP,2021-09-24,158.2100,165.7700,154.3100,165.3000,9545187
MCHP,2021-09-17,159.7500,164.1900,157.6600,161.1000,12539534
MCHP,2021-09-10,157.3100,160.7500,152.9900,157.4800,5889213
MCHP,2021-09-03,159.7400,160.1800,155.0000,156.8300,8444748
MCHP,2021-08-27,146.0100,160.3600,145.6500,159.3800,11088141
MCHP,2021-08-20,151.5000,152.5500,140.9800,144.8400,9572006
MCHP,2021-08-13,150.5100,152.0500,147.0200,151.5700,8838964
MCHP,2021-08-06,147.2200,151.6250,142.9700,149.7300,12092089
MCHP,2021-07-30,138.3900,143.2100,132.7500,143.1200,7908323
MCHP,2021-07-23,131.6900,140.7000,129.0600,139.2200,12787452
MCHP,2021-07-16,143.6800,146.7800,133.4700,133.7600,9569476
MCHP,2021-07-09,147.3269,148.0300,138.3100,144.0200,7252675
MCHP,2021-07-02,150.0800,153.3500,146.7401,148.2500,8025989
MCHP,2021-06-25,146.6100,151.2500,145.4350,148.7700,9184792
MCHP,2021-06-18,154.5200,156.4700,144.0700,145.6200,10344373
MCHP,2021-06-11,154.5000,156.0500,151.2100,154.0900,4884417
MCHP,2021-06-04,158.0000,159.6800,150.7650,155.3800,6016845
MCHP,2021-05-28,151.1500,157.6500,151.1500,156.9500,7481668
MCHP,2021-05-21,143.7000,151.9500,139.3600,149.8100,8138392
MCHP,2021-05-14,148.7600,149.1200,138.5400,145.4700,10719778
MCHP,2021-05-07,152.4500,152.8200,143.2100,149.7500,11561522
MCHP,2021-04-30,156.1800,161.4150,149.5600,150.2900,8260543
MCHP,2021-04-23,157.7000,158.0600,147.9012,156.3800,9008611
MCHP,2021-04-16,160.3505,160.8200,154.2900,158.2900,6585817
MCHP,2021-04-09,163.2400,164.4800,158.7300,161.7300,7438179
MCHP,2021-04-01,153.1300,160.3800,148.6745,160.1700,7231763
MCHP,2021-03-26,152.8800,158.2400,142.3100,155.4200,10530918
MCHP,2021-03-19,146.3700,154.3200,143.2500,150.0600,12898669
MCHP,2021-03-12,144.3400,149.4500,136.5000,147.4500,10939984
MCHP,2021-03-05,154.9900,158.3600,135.5244,145.4400,12372654
MCHP,2021-02-26,159.2000,161.0700,146.4300,152.6300,12637831
MCHP,2021-02-19,160.8100,166.6700,154.9200,162.3500,11165230
MCHP,2021-02-12,146.3400,159.9000,146.3400,159.5500,10502439
MCHP,2021-02-05,139.7000,147.0000,137.6200,145.4400,13194279
MCHP,2021-01-29,150.7700,151.6800,132.5400,136.1100,11358964
MCHP,2021-01-22,150.6850,155.3600,149.6500,150.1300,4669229
MCHP,2021-01-15,145.0400,154.2700,144.6700,148.5600,10181022
MCHP,2021-01-08,138.9500,152.8500,136.4201,147.4000,12852603
MU,2023-12-29,86.6950,87.8700,85.0300,85.3400,38527648
MU,2023-12-22,81.5900,87.4900,78.6300,86.4900,132260982
MU,2023-12-15,77.1900,82.9900,76.9650,81.4100,77330146
MU,2023-12-08,75.4200,75.6000,72.9300,74.9600,51949356
MU,2023-12-01,76.8700,79.0200,73.9850,75.9300,80350406
MU,2023-11-24,77.3400,78.9050,76.3050,76.8700,36373265
MU,2023-11-17,74.1500,77.9400,73.3900,77.5600,54409941
MU,2023-11-10,72.5800,76.1000,71.7100,75.3600,62981019
MU,2023-11-03,66.3550,73.1900,65.1700,72.5800,62097443
MU,2023-10-27,66.8200,69.2000,63.8750,65.6500,56542654
MU,2023-10-20,69.0100,70.0300,67.1350,67.2200,63955195
MU,2023-10-13,69.6100,70.7200,68.5750,69.2100,50458898
MU,2023-10-06,68.2400,70.3250,67.0600,69.9600,69433220
MU,2023-09-29,68.2900,69.1850,63.8300,68.0300,119570039
MU,2023-09-22,70.6500,72.3052,67.7900,68.8800,69133877
MU,2023-09-15,70.8300,72.2300,69.3100,69.8800,62484365
MU,2023-09-08,69.9100,71.1600,69.1000,70.1800,42187198
MU,2023-09-01,65.7200,70.6200,64.6600,70.3900,65944881
MU,2023-08-25,63.6800,66.2400,62.6250,63.7200,53007721
MU,2023-08-18,64.3700,68.4800,61.7500,63.5900,65167683
MU,2023-08-11,69.8500,70.2294,64.0700,64.3700,59946915
MU,2023-08-04,71.1200,71.7700,67.1614,69.9100,60695982
MU,2023-07-28,65.3600,72.3400,65.0000,71.2000,70810711
MU,2023-07-21,63.8000,66.1600,63.3400,65.6500,68485115
MU,2023-07-14,60.8250,65.5400,60.5800,64.0800,69616101
MU,2023-07-07,63.4400,64.3200,60.5000,60.6500,60125043
MU,2023-06-30,65.6300,67.9500,62.9000,63.1100,141912660
MU,2023-06-23,67.3150,67.6200,64.8400,65.2800,45003304
MU,2023-06-16,65.8400,70.5000,65.7900,67.6600,81842509
MU,2023-06-09,69.5000,69.5000,64.0100,65.4300,80037720
MU,2023-06-02,74.3850,74.7699,67.9200,69.1700,86457414
MU,2023-05-26,65.7500,74.5900,64.7600,73.9300,131625422
MU,2023-05-19,62.2300,68.5900,61.8000,68.1700,100941406
MU,2023-05-12,61.2500,62.3100,59.5500,60.9200,65622300
MU,2023-05-05,63.8900,64.1000,59.9000,61.2300,61549670
MU,2023-04-28,60.0950,64.4350,58.0300,64.3600,86316298
MU,2023-04-21,62.2200,63.4500,59.8700,61.1300,59017505
MU,2023-04-14,61.1800,64.3600,60.7900,62.6300,121303996
MU,2023-04-06,59.8050,60.0950,56.0100,58.5600,85866765
MU,2023-03-31,61.1900,64.4200,57.8150,60.3400,146791942
MU,2023-03-24,56.7000,61.7800,56.0800,61.1600,84816894
MU,2023-03-17,53.9650,57.7200,52.7600,56.6600,88115396
MU,2023-03-10,57.2800,58.6481,54.5300,54.9300,63646885
MU,2023-03-03,59.1700,59.5600,54.7200,56.7800,58546835
MU,2023-02-24,58.3400,59.7480,56.8250,58.1800,50889757
MU,2023-02-17,59.8200,62.3050,58.5100,59.0100,57982718
MU,2023-02-10,60.9400,62.3850,59.2500,59.8200,55232245
MU,2023-02-03,62.7600,63.9200,58.6500,62.4100,88992142
MU,2023-01-27,58.9200,64.3400,58.8600,63.8700,69261074
MU,2023-01-20,57.1600,58.6000,55.2800,58.4600,46858583
MU,2023-01-13,56.8200,58.4650,55.6500,56.9300,65838951
MU,2023-01-06,50.5600,57.2900,49.5500,56.7700,76600715
MU,2022-12-30,49.6100,51.0850,48.5170,49.9800,52871969
MU,2022-12-23,52.1700,52.2900,48.4300,50.2000,112198170
MU,2022-12-16,53.5200,57.8900,51.6200,52.0700,79436543
MU,2022-12-09,54.3700,55.8550,52.4400,54.8700,66703453
MU,2022-12-02,57.3200,57.9200,52.6100,54.6800,97565199
MU,2022-11-25,58.0200,59.1300,56.8200,58.4100,32281481
MU,2022-11-18,61.9400,64.4400,56.5100,58.5800,80133915
MU,2022-11-11,56.4300,63.1800,55.4600,62.5200,88115691
MU,2022-11-04,53.9100,56.9100,51.9100,56.1600,76619938
MU,2022-10-28,56.2300,57.4400,51.4600,54.0400,102641057
MU,2022-10-21,54.6000,56.2800,51.6600,56.0500,88733650
MU,2022-10-14,53.0700,55.9200,50.3300,52.7200,116187157
MU,2022-10-07,51.0100,55.2000,50.6400,52.9100,108453190
MU,2022-09-30,49.9250,52.0600,48.8100,50.1000,118848381
MU,2022-09-23,51.9700,52.7700,48.4500,50.1000,115539900
MU,2022-09-16,57.4600,58.1400,51.4900,52.8500,93580651
MU,2022-09-09,56.3300,57.6800,53.7400,57.4400,61447830
MU,2022-09-02,57.3100,58.8000,54.7900,56.3300,68633099
MU,2022-08-26,59.5620,61.2700,57.3600,57.6300,63752800
MU,2022-08-19,64.7000,65.1199,60.2800,60.5100,59047090
MU,2022-08-12,61.9900,65.4150,57.7400,65.0400,96482909
MU,2022-08-05,62.5000,64.9900,60.8800,62.4600,63558653
MU,2022-07-29,61.3500,62.3900,59.5500,61.8600,64434029
MU,2022-07-22,62.0900,63.6800,60.1400,61.2900,82639341
MU,2022-07-15,58.1100,61.7000,57.3200,61.5300,84595545
MU,2022-07-08,52.1750,60.4300,52.0900,59.1400,99559722
MU,2022-07-01,59.5750,60.5900,51.4000,53.6500,126169864
MU,2022-06-24,56.8150,59.0000,54.9550,58.4400,58041711
MU,2022-06-17,60.0200,60.9600,53.6000,55.7500,107886832
MU,2022-06-10,70.7420,72.1400,62.2800,62.6200,85610962
MU,2022-06-03,73.4700,75.4100,69.1101,69.9400,70728096
MU,2022-05-27,68.7700,73.4350,65.9000,73.3200,75343146
MU,2022-05-20,71.5100,74.7300,66.1100,68.9000,89572544
MU,2022-05-13,69.2000,72.6300,65.8700,71.9200,106565681
MU,2022-05-06,68.1600,73.9000,67.5800,70.3500,77795667
MU,2022-04-29,68.4200,71.3350,65.8620,68.1900,93565417
MU,2022-04-22,70.2500,76.2295,69.3100,69.4100,87898612
MU,2022-04-14,70.5500,73.7500,70.0900,70.1300,77221956
MU,2022-04-08,76.9000,78.1800,70.8300,72.1400,116700188
MU,2022-04-01,78.5900,86.2400,74.0600,76.1800,206107733
MU,2022-03-25,78.9900,79.8900,75.0750,78.1000,119513721
MU,2022-03-18,71.7500,81.2000,68.3400,79.4100,133156372
MU,2022-03-11,81.7600,82.9700,72.6350,72.8200,119185009
MU,2022-03-04,88.4500,94.0700,80.5150,81.9100,116784804
MU,2022-02-25,89.8400,93.9700,83.7900,90.1000,83221310
MU,2022-02-18,91.9900,96.5000,88.7100,90.8000,103630019
MU,2022-02-11,81.3600,94.6400,80.4800,89.7600,117323116
MU,2022-02-04,78.9600,85.1800,78.0200,81.1700,92254097
MU,2022-01-28,80.2700,84.7850,75.5200,79.2700,120045282
MU,2022-01-21,95.5300,95.9500,81.5200,81.9300,93110180
MU,2022-01-14,94.2600,98.1050,91.0400,97.3600,90593101
MU,2022-01-07,93.9050,98.4500,93.4800,94.4500,104235969
MU,2021-12-31,93.7200,96.7450,92.0600,93.1500,93773280
MU,2021-12-23,82.1400,95.0000,80.9100,94.4200,135704357
MU,2021-12-17,86.6100,87.3800,80.9400,83.0000,78862751
MU,2021-12-10,81.8300,87.0390,80.5300,85.5400,73640413
MU,2021-12-03,84.3800,89.0500,80.6400,81.6200,120006218
MU,2021-11-26,83.6600,87.7100,81.9800,83.4200,104751836
MU,2021-11-19,77.7600,83.8600,75.1900,83.0300,100123263
MU,2021-11-12,73.3200,78.0200,73.1200,77.3000,92563414
MU,2021-11-05,68.9700,73.7400,68.9400,72.9200,60882065
MU,2021-10-29,69.6200,71.1200,67.4500,69.1000,79557975
MU,2021-10-22,67.0100,69.2000,66.2900,67.5100,77270180
MU,2021-10-15,69.9000,70.3550,65.6700,67.6800,94472125
MU,2021-10-08,70.6000,71.6700,69.0300,70.1200,80839354
MU,2021-10-01,73.6500,75.8800,70.1000,70.9900,118652927
MU,2021-09-24,72.6000,74.7900,71.1900,74.0500,88360089
MU,2021-09-17,74.5600,75.2200,71.7600,74.3000,78317968
MU,2021-09-10,73.7550,75.6250,71.1100,73.5000,62285317
MU,2021-09-03,74.1200,74.7500,72.3050,73.8100,65667597
MU,2021-08-27,70.8400,77.0300,68.9000,74.0000,112219076
MU,2021-08-20,70.2000,71.8800,69.0400,70.2300,82319728
MU,2021-08-13,81.7300,82.0400,68.8100,70.9200,183395602
MU,2021-08-06,79.0400,83.0900,77.4700,82.0000,99322319
MU,2021-07-30,75.8100,78.1150,72.5100,77.5800,77307345
MU,2021-07-23,73.8400,77.2400,73.2000,75.9400,85625883
MU,2021-07-16,78.7500,80.7600,74.8400,75.0100,78603972
MU,2021-07-09,80.7900,81.8100,75.9610,78.7400,82708959
MU,2021-07-02,82.6300,85.4000,78.8900,80.3300,153577353
MU,2021-06-25,76.8500,82.8400,75.7100,82.0300,88568922
MU,2021-06-18,79.5000,83.1100,76.1300,76.9500,110523565
MU,2021-06-11,83.1900,84.9750,78.5200,79.3400,95466797
MU,2021-06-04,84.9200,85.7550,81.8900,83.7600,48714610
MU,2021-05-28,81.4175,84.7500,79.7100,84.1400,88229109
MU,2021-05-21,79.0950,81.9900,76.1600,80.7200,93405217
MU,2021-05-14,84.9500,85.0000,76.4100,79.7000,109958187
MU,2021-05-07,86.9700,87.0102,82.0300,85.9800,73786042
MU,2021-04-30,86.4700,90.1900,85.3500,86.0700,82883714
MU,2021-04-23,90.6650,90.6800,83.9000,86.0300,105752422
MU,2021-04-16,95.1900,96.9600,89.4450,90.6600,93413440
MU,2021-04-09,93.9265,96.3900,92.4700,95.3000,92159438
MU,2021-04-01,87.7550,94.3800,85.2500,92.4100,100742704
MU,2021-03-26,91.8300,92.4200,80.4900,87.9900,123221676
MU,2021-03-19,87.7700,95.4850,86.1400,90.5100,121375420
MU,2021-03-12,88.5734,90.2200,84.8700,87.7700,111050287
MU,2021-03-05,94.5400,95.7500,81.8500,88.9300,127312827
MU,2021-02-26,89.5300,93.1000,82.4400,91.5300,105412865
MU,2021-02-19,89.2200,91.4900,84.9038,90.9600,61192944
MU,2021-02-12,81.7452,88.3150,81.3000,88.0100,65521893
MU,2021-02-05,79.5900,82.5300,78.4800,81.1000,66143814
MU,2021-01-29,83.1900,83.5000,74.3300,78.2700,92760476
MU,2021-01-22,81.2800,87.2500,80.9600,82.2800,76727057
MU,2021-01-15,76.5900,82.2100,76.4231,80.7200,85139516
MU,2021-01-08,76.4800,84.1600,73.7500,77.4200,166182346
MSFT,2023-12-29,375.0000,377.1600,372.8116,376.0400,60603657
MSFT,2023-12-22,369.4500,376.0300,368.6800,374.5800,103468302
MSFT,2023-12-15,368.4800,377.6361,364.1300,370.7300,205282326
MSFT,2023-12-08,369.1000,374.4600,362.9000,374.2300,119519918
MSFT,2023-12-01,376.7800,384.3000,371.3100,374.5100,135190626
MSFT,2023-11-24,371.2200,379.7899,371.0000,377.4300,114489942
MSFT,2023-11-17,368.2200,376.3500,365.9000,369.8500,142038149
MSFT,2023-11-10,353.4500,370.1000,353.3500,369.6700,129342555
MSFT,2023-11-03,333.4100,354.3900,331.8300,352.8000,119237928
MSFT,2023-10-27,325.4700,346.2000,324.3900,329.8100,178267212
MSFT,2023-10-20,331.0500,336.8800,325.4500,326.6700,113729959
MSFT,2023-10-13,324.7500,333.8300,323.1800,327.7300,100910313
MSFT,2023-10-06,316.2800,329.1900,311.2150,327.2600,104962901
MSFT,2023-09-29,316.5900,319.4700,309.4500,315.7500,107374481
MSFT,2023-09-22,327.8000,330.4000,315.0000,317.0100,111793469
MSFT,2023-09-15,337.2400,340.8600,329.6500,330.2200,108640058
MSFT,2023-09-08,329.0000,336.1600,328.6600,334.2700,74018792
MSFT,2023-09-01,325.6600,331.9900,321.7220,328.6600,90668160
MSFT,2023-08-25,317.9300,332.9800,317.0400,322.9800,106273900
MSFT,2023-08-18,321.3900,325.0900,311.5508,316.4800,102513461
MSFT,2023-08-11,328.3700,331.1100,319.2100,321.0100,106911584
MSFT,2023-08-04,336.9200,338.5400,325.9500,327.7800,113690368
MSFT,2023-07-28,345.8500,351.8900,329.0500,338.3700,194860778
MSFT,2023-07-21,345.6780,366.7800,339.8300,343.7700,228153310
MSFT,2023-07-14,334.6000,351.4300,327.0000,345.2400,138404817
MSFT,2023-07-07,339.1900,342.9900,334.7276,337.2200,80091428
MSFT,2023-06-30,333.7200,342.7300,328.4900,340.5400,109964013
MSFT,2023-06-23,339.3100,342.0800,332.0700,335.0200,98196871
MSFT,2023-06-16,328.5800,351.4700,325.1600,342.3300,158712883
MSFT,2023-06-09,335.2200,338.5599,322.5000,326.7900,128227063
MSFT,2023-06-02,335.2300,337.5000,324.7200,335.4000,127697548
MSFT,2023-05-26,318.6000,333.4000,312.6100,332.8900,158230100
MSFT,2023-05-19,309.0950,319.0400,307.5900,318.3400,122204598
MSFT,2023-05-12,310.1300,313.0000,306.0900,308.9700,124192361
MSFT,2023-05-05,306.9700,311.9700,303.4000,310.6500,120776259
MSFT,2023-04-28,282.0900,308.9300,275.3700,307.2600,219796618
MSFT,2023-04-21,289.9300,291.7550,283.0608,285.7600,106024017
MSFT,2023-04-14,289.2080,289.9000,281.6400,286.1400,122993610
MSFT,2023-04-06,286.5200,292.0800,282.0300,291.6000,102542745
MSFT,2023-03-31,280.5000,289.2700,272.0451,288.3000,131625277
MSFT,2023-03-24,276.9800,281.0600,269.5191,280.5700,177709524
MSFT,2023-03-17,247.4000,283.3300,245.7300,279.4300,237347572
MSFT,2023-03-10,256.4250,260.1200,247.6000,248.5900,117910562
MSFT,2023-03-03,252.4600,255.6200,245.6100,255.2900,126840033
MSFT,2023-02-24,254.4800,256.8400,248.1000,249.2200,105098500
MSFT,2023-02-17,267.6400,274.9700,256.0000,258.0600,170244679
MSFT,2023-02-10,257.4400,276.7600,254.7800,263.1000,196239002
MSFT,2023-02-03,244.5100,264.6900,242.2000,258.3500,152686042
MSFT,2023-01-27,241.1000,249.8300,230.9000,248.1600,198648466
MSFT,2023-01-20,237.9700,242.3800,230.6800,240.2200,123872791
MSFT,2023-01-13,226.4500,239.9000,226.4100,239.2300,131675747
MSFT,2023-01-06,243.0800,245.7500,219.3500,224.9300,159562627
MSFT,2022-12-30,238.7000,241.9200,234.1700,239.8200,75854917
MSFT,2022-12-23,244.8600,245.6150,233.8700,238.7300,128396491
MSFT,2022-12-16,247.4450,263.9150,243.5100,244.6900,229942973
MSFT,2022-12-09,252.0100,253.8190,242.2050,245.4200,109602043
MSFT,2022-12-02,246.0800,256.1200,238.2100,255.0200,137930867
MSFT,2022-11-25,241.4300,248.7000,240.7100,247.4900,74769633
MSFT,2022-11-18,241.9850,247.0000,237.6300,241.2200,137343796
MSFT,2022-11-11,221.9900,247.9900,221.2800,247.1100,170431704
MSFT,2022-11-04,233.7600,235.7400,213.4310,221.3900,170779529
MSFT,2022-10-28,243.7600,251.0400,225.7800,235.8700,223443932
